returned_episode_lengths,returned_episode_returns,returned_episode_solved,delay,method,level,execute_horizon
216.52734,0.79785156,0.7011719,1,realtime,worlds/l/mjc_swimmer.json,7
217.16504,0.44873047,0.40527344,1,realtime,worlds/l/mjc_walker.json,7
83.3833,0.90966797,0.9189453,1,realtime,worlds/l/h17_unicycle.json,7
48.905273,0.99365234,0.9394531,1,realtime,worlds/l/chain_lander.json,7
68.26709,0.7636719,0.8261719,1,realtime,worlds/l/catcher_v3.json,7
172.34766,0.78759766,0.82910156,1,realtime,worlds/l/trampoline.json,7
73.862305,0.81396484,0.8222656,1,realtime,worlds/l/car_launch.json,7
36.01709,0.92089844,0.9091797,1,bid,worlds/l/grasp_easy.json,7
154.46045,0.4951172,0.48291016,1,bid,worlds/l/catapult.json,7
55.262207,0.90234375,0.93652344,1,bid,worlds/l/cartpole_thrust.json,7
50.538086,0.95214844,0.92529297,1,bid,worlds/l/hard_lunar_lander.json,7
80.19238,0.97216797,0.85498047,1,bid,worlds/l/mjc_half_cheetah.json,7
214.77686,0.8178711,0.72216797,1,bid,worlds/l/mjc_swimmer.json,7
217.82812,0.42089844,0.3881836,1,bid,worlds/l/mjc_walker.json,7
83.84766,0.89990234,0.9067383,1,bid,worlds/l/h17_unicycle.json,7
48.8833,0.9902344,0.93896484,1,bid,worlds/l/chain_lander.json,7
68.50195,0.70214844,0.7841797,1,bid,worlds/l/catcher_v3.json,7
172.5122,0.7939453,0.828125,1,bid,worlds/l/trampoline.json,7
76.02002,0.7739258,0.80126953,1,bid,worlds/l/car_launch.json,7
33.7583,0.84033203,0.8544922,1,hard_masking,worlds/l/grasp_easy.json,7
158.47314,0.47509766,0.46044922,1,hard_masking,worlds/l/catapult.json,7
53.693848,0.95703125,0.9707031,1,hard_masking,worlds/l/cartpole_thrust.json,7
50.269043,0.9638672,0.9355469,1,hard_masking,worlds/l/hard_lunar_lander.json,7
80.67578,0.9770508,0.8623047,1,hard_masking,worlds/l/mjc_half_cheetah.json,7
216.52734,0.79785156,0.7011719,1,hard_masking,worlds/l/mjc_swimmer.json,7
217.34863,0.4506836,0.40673828,1,hard_masking,worlds/l/mjc_walker.json,7
83.3833,0.90966797,0.9189453,1,hard_masking,worlds/l/h17_unicycle.json,7
48.905273,0.99365234,0.9394531,1,hard_masking,worlds/l/chain_lander.json,7
68.26123,0.7626953,0.8261719,1,hard_masking,worlds/l/catcher_v3.json,7
172.34766,0.7890625,0.82910156,1,hard_masking,worlds/l/trampoline.json,7
73.498535,0.8149414,0.82373047,1,hard_masking,worlds/l/car_launch.json,7
33.955566,0.5048828,0.6333008,2,naive,worlds/l/grasp_easy.json,2
196.19824,0.2939453,0.2783203,2,naive,worlds/l/catapult.json,2
52.979492,0.98291016,0.9873047,2,naive,worlds/l/cartpole_thrust.json,2
51.65869,0.96484375,0.9379883,2,naive,worlds/l/hard_lunar_lander.json,2
83.36621,0.9790039,0.85302734,2,naive,worlds/l/mjc_half_cheetah.json,2
222.93945,0.7324219,0.65234375,2,naive,worlds/l/mjc_swimmer.json,2
210.19238,0.45361328,0.42578125,2,naive,worlds/l/mjc_walker.json,2
85.095215,0.61083984,0.7207031,2,naive,worlds/l/h17_unicycle.json,2
48.453613,0.9926758,0.93847656,2,naive,worlds/l/chain_lander.json,2
67.85986,0.31152344,0.52685547,2,naive,worlds/l/catcher_v3.json,2
172.96484,0.7006836,0.77441406,2,naive,worlds/l/trampoline.json,2
85.981445,0.77978516,0.77490234,2,naive,worlds/l/car_launch.json,2
36.081055,0.92041016,0.91845703,2,realtime,worlds/l/grasp_easy.json,2
145.12744,0.5390625,0.5209961,2,realtime,worlds/l/catapult.json,2
54.145508,0.9951172,0.99658203,2,realtime,worlds/l/cartpole_thrust.json,2
49.414062,0.97314453,0.9272461,2,realtime,worlds/l/hard_lunar_lander.json,2
77.38281,0.98046875,0.8613281,2,realtime,worlds/l/mjc_half_cheetah.json,2
194.0498,0.95410156,0.8647461,2,realtime,worlds/l/mjc_swimmer.json,2
191.27148,0.7050781,0.6357422,2,realtime,worlds/l/mjc_walker.json,2
82.53906,0.9536133,0.9555664,2,realtime,worlds/l/h17_unicycle.json,2
48.520508,0.99609375,0.9423828,2,realtime,worlds/l/chain_lander.json,2
68.59668,0.6923828,0.7836914,2,realtime,worlds/l/catcher_v3.json,2
172.4961,0.7836914,0.83154297,2,realtime,worlds/l/trampoline.json,2
64.99365,0.8979492,0.88964844,2,realtime,worlds/l/car_launch.json,2
35.341797,0.8935547,0.89697266,2,bid,worlds/l/grasp_easy.json,2
164.6128,0.4453125,0.43164062,2,bid,worlds/l/catapult.json,2
53.237793,0.98583984,0.9902344,2,bid,worlds/l/cartpole_thrust.json,2
49.700195,0.96875,0.9326172,2,bid,worlds/l/hard_lunar_lander.json,2
75.76367,0.98828125,0.8720703,2,bid,worlds/l/mjc_half_cheetah.json,2
200.32812,0.9145508,0.83496094,2,bid,worlds/l/mjc_swimmer.json,2
194.08887,0.66259766,0.6074219,2,bid,worlds/l/mjc_walker.json,2
85.70508,0.87841797,0.9067383,2,bid,worlds/l/h17_unicycle.json,2
48.280273,0.9921875,0.94384766,2,bid,worlds/l/chain_lander.json,2
67.90137,0.55029297,0.68310547,2,bid,worlds/l/catcher_v3.json,2
173.97754,0.76464844,0.81591797,2,bid,worlds/l/trampoline.json,2
74.62158,0.8457031,0.8417969,2,bid,worlds/l/car_launch.json,2
36.327637,0.8696289,0.8779297,2,hard_masking,worlds/l/grasp_easy.json,2
168.30762,0.42822266,0.4165039,2,hard_masking,worlds/l/catapult.json,2
51.745605,0.984375,0.9892578,2,hard_masking,worlds/l/cartpole_thrust.json,2
49.88965,0.96728516,0.92333984,2,hard_masking,worlds/l/hard_lunar_lander.json,2
78.569824,0.98291016,0.8520508,2,hard_masking,worlds/l/mjc_half_cheetah.json,2
201.92822,0.91552734,0.8198242,2,hard_masking,worlds/l/mjc_swimmer.json,2
198.11084,0.65722656,0.59375,2,hard_masking,worlds/l/mjc_walker.json,2
83.90332,0.86279297,0.8881836,2,hard_masking,worlds/l/h17_unicycle.json,2
48.323242,0.99560547,0.9472656,2,hard_masking,worlds/l/chain_lander.json,2
68.42969,0.70654297,0.7885742,2,hard_masking,worlds/l/catcher_v3.json,2
173.00684,0.7832031,0.82128906,2,hard_masking,worlds/l/trampoline.json,2
74.473145,0.8623047,0.8515625,2,hard_masking,worlds/l/car_launch.json,2
35.714844,0.59277344,0.6923828,2,naive,worlds/l/grasp_easy.json,3
168.56543,0.42822266,0.41259766,2,naive,worlds/l/catapult.json,3
55.174805,0.9501953,0.9663086,2,naive,worlds/l/cartpole_thrust.json,3
52.52246,0.9448242,0.91845703,2,naive,worlds/l/hard_lunar_lander.json,3
84.82471,0.96533203,0.8432617,2,naive,worlds/l/mjc_half_cheetah.json,3
228.30713,0.64208984,0.578125,2,naive,worlds/l/mjc_swimmer.json,3
218.95947,0.28320312,0.27978516,2,naive,worlds/l/mjc_walker.json,3
90.98291,0.8144531,0.8461914,2,naive,worlds/l/h17_unicycle.json,3
48.737305,0.9921875,0.94140625,2,naive,worlds/l/chain_lander.json,3
67.84619,0.2548828,0.4794922,2,naive,worlds/l/catcher_v3.json,3
172.2251,0.6875,0.7651367,2,naive,worlds/l/trampoline.json,3
77.08594,0.8276367,0.8286133,2,naive,worlds/l/car_launch.json,3
37.15576,0.9067383,0.90283203,2,realtime,worlds/l/grasp_easy.json,3
147.59668,0.52734375,0.5126953,2,realtime,worlds/l/catapult.json,3
54.006836,0.97753906,0.9838867,2,realtime,worlds/l/cartpole_thrust.json,3
50.03662,0.9604492,0.9277344,2,realtime,worlds/l/hard_lunar_lander.json,3
79.90039,0.9794922,0.8691406,2,realtime,worlds/l/mjc_half_cheetah.json,3
208.1836,0.8569336,0.7607422,2,realtime,worlds/l/mjc_swimmer.json,3
203.78564,0.5830078,0.5371094,2,realtime,worlds/l/mjc_walker.json,3
86.73779,0.9111328,0.9160156,2,realtime,worlds/l/h17_unicycle.json,3
49.197266,0.99121094,0.9526367,2,realtime,worlds/l/chain_lander.json,3
68.61719,0.6323242,0.7446289,2,realtime,worlds/l/catcher_v3.json,3
172.74658,0.7548828,0.8076172,2,realtime,worlds/l/trampoline.json,3
64.535645,0.90234375,0.88378906,2,realtime,worlds/l/car_launch.json,3
36.783203,0.8671875,0.87939453,2,bid,worlds/l/grasp_easy.json,3
156.76416,0.48339844,0.46679688,2,bid,worlds/l/catapult.json,3
54.780273,0.9501953,0.9658203,2,bid,worlds/l/cartpole_thrust.json,3
50.091797,0.9633789,0.9277344,2,bid,worlds/l/hard_lunar_lander.json,3
78.958496,0.9760742,0.8564453,2,bid,worlds/l/mjc_half_cheetah.json,3
210.03955,0.84765625,0.7475586,2,bid,worlds/l/mjc_swimmer.json,3
201.14453,0.5732422,0.52734375,2,bid,worlds/l/mjc_walker.json,3
87.75879,0.859375,0.8823242,2,bid,worlds/l/h17_unicycle.json,3
48.561035,0.9941406,0.9482422,2,bid,worlds/l/chain_lander.json,3
67.91846,0.4350586,0.6064453,2,bid,worlds/l/catcher_v3.json,3
174.6792,0.77197266,0.81347656,2,bid,worlds/l/trampoline.json,3
71.00586,0.86376953,0.8574219,2,bid,worlds/l/car_launch.json,3
36.211914,0.8725586,0.8828125,2,hard_masking,worlds/l/grasp_easy.json,3
154.89648,0.49267578,0.4736328,2,hard_masking,worlds/l/catapult.json,3
51.944336,0.9746094,0.98291016,2,hard_masking,worlds/l/cartpole_thrust.json,3
50.197266,0.96533203,0.9326172,2,hard_masking,worlds/l/hard_lunar_lander.json,3
79.46924,0.9794922,0.8613281,2,hard_masking,worlds/l/mjc_half_cheetah.json,3
209.45215,0.8540039,0.7597656,2,hard_masking,worlds/l/mjc_swimmer.json,3
201.03271,0.62597656,0.5566406,2,hard_masking,worlds/l/mjc_walker.json,3
85.97363,0.85546875,0.8774414,2,hard_masking,worlds/l/h17_unicycle.json,3
48.654785,0.99609375,0.9550781,2,hard_masking,worlds/l/chain_lander.json,3
68.56152,0.6689453,0.76123047,2,hard_masking,worlds/l/catcher_v3.json,3
172.17236,0.77685547,0.82177734,2,hard_masking,worlds/l/trampoline.json,3
70.22754,0.8808594,0.86865234,2,hard_masking,worlds/l/car_launch.json,3
34.561035,0.5942383,0.68896484,2,naive,worlds/l/grasp_easy.json,4
172.54883,0.4086914,0.3881836,2,naive,worlds/l/catapult.json,4
60.713867,0.8041992,0.8676758,2,naive,worlds/l/cartpole_thrust.json,4
52.73877,0.93310547,0.91503906,2,naive,worlds/l/hard_lunar_lander.json,4
85.98584,0.9550781,0.8461914,2,naive,worlds/l/mjc_half_cheetah.json,4
231.8711,0.58203125,0.52246094,2,naive,worlds/l/mjc_swimmer.json,4
223.08984,0.23876953,0.24169922,2,naive,worlds/l/mjc_walker.json,4
91.36133,0.6621094,0.74902344,2,naive,worlds/l/h17_unicycle.json,4
49.32373,0.9916992,0.9375,2,naive,worlds/l/chain_lander.json,4
67.72412,0.1928711,0.44677734,2,naive,worlds/l/catcher_v3.json,4
172.05615,0.80371094,0.83935547,2,naive,worlds/l/trampoline.json,4
73.404785,0.8364258,0.85009766,2,naive,worlds/l/car_launch.json,4
37.152832,0.8930664,0.89941406,2,realtime,worlds/l/grasp_easy.json,4
157.28174,0.48095703,0.46875,2,realtime,worlds/l/catapult.json,4
56.171875,0.91796875,0.94384766,2,realtime,worlds/l/cartpole_thrust.json,4
49.84961,0.9604492,0.92871094,2,realtime,worlds/l/hard_lunar_lander.json,4
79.90869,0.97753906,0.859375,2,realtime,worlds/l/mjc_half_cheetah.json,4
216.53027,0.79589844,0.70703125,2,realtime,worlds/l/mjc_swimmer.json,4
211.4541,0.49658203,0.4501953,2,realtime,worlds/l/mjc_walker.json,4
88.43457,0.8520508,0.87646484,2,realtime,worlds/l/h17_unicycle.json,4
49.085938,0.99365234,0.9477539,2,realtime,worlds/l/chain_lander.json,4
68.54199,0.60498047,0.72216797,2,realtime,worlds/l/catcher_v3.json,4
171.79932,0.7910156,0.8378906,2,realtime,worlds/l/trampoline.json,4
68.73535,0.87158203,0.8696289,2,realtime,worlds/l/car_launch.json,4
36.0542,0.8769531,0.8808594,2,bid,worlds/l/grasp_easy.json,4
162.31104,0.45654297,0.44140625,2,bid,worlds/l/catapult.json,4
59.25244,0.8330078,0.8881836,2,bid,worlds/l/cartpole_thrust.json,4
50.6333,0.9511719,0.92529297,2,bid,worlds/l/hard_lunar_lander.json,4
80.524414,0.97558594,0.85058594,2,bid,worlds/l/mjc_half_cheetah.json,4
218.30225,0.7788086,0.69140625,2,bid,worlds/l/mjc_swimmer.json,4
212.55371,0.43359375,0.40820312,2,bid,worlds/l/mjc_walker.json,4
90.23877,0.8359375,0.86035156,2,bid,worlds/l/h17_unicycle.json,4
49.696777,0.98583984,0.9394531,2,bid,worlds/l/chain_lander.json,4
67.853516,0.36523438,0.55859375,2,bid,worlds/l/catcher_v3.json,4
173.1206,0.77978516,0.81640625,2,bid,worlds/l/trampoline.json,4
70.4375,0.8652344,0.8623047,2,bid,worlds/l/car_launch.json,4
36.6875,0.86816406,0.87597656,2,hard_masking,worlds/l/grasp_easy.json,4
161.07812,0.46191406,0.4506836,2,hard_masking,worlds/l/catapult.json,4
54.20117,0.9248047,0.94921875,2,hard_masking,worlds/l/cartpole_thrust.json,4
50.019043,0.9633789,0.93310547,2,hard_masking,worlds/l/hard_lunar_lander.json,4
80.16797,0.9667969,0.859375,2,hard_masking,worlds/l/mjc_half_cheetah.json,4
216.63135,0.7885742,0.7109375,2,hard_masking,worlds/l/mjc_swimmer.json,4
206.15234,0.5576172,0.5131836,2,hard_masking,worlds/l/mjc_walker.json,4
89.21582,0.8286133,0.85791016,2,hard_masking,worlds/l/h17_unicycle.json,4
48.98535,0.99560547,0.9506836,2,hard_masking,worlds/l/chain_lander.json,4
68.27734,0.60498047,0.7192383,2,hard_masking,worlds/l/catcher_v3.json,4
171.76904,0.80566406,0.83935547,2,hard_masking,worlds/l/trampoline.json,4
69.49365,0.8691406,0.8642578,2,hard_masking,worlds/l/car_launch.json,4
32.8584,0.5878906,0.69677734,2,naive,worlds/l/grasp_easy.json,5
163.32861,0.45263672,0.4375,2,naive,worlds/l/catapult.json,5
61.878418,0.58203125,0.7182617,2,naive,worlds/l/cartpole_thrust.json,5
52.578613,0.8881836,0.8857422,2,naive,worlds/l/hard_lunar_lander.json,5
84.91699,0.9638672,0.84765625,2,naive,worlds/l/mjc_half_cheetah.json,5
234.32666,0.55322266,0.4873047,2,naive,worlds/l/mjc_swimmer.json,5
226.44629,0.20214844,0.20947266,2,naive,worlds/l/mjc_walker.json,5
92.39795,0.7895508,0.82910156,2,naive,worlds/l/h17_unicycle.json,5
49.624023,0.9941406,0.9423828,2,naive,worlds/l/chain_lander.json,5
67.62988,0.16748047,0.42285156,2,naive,worlds/l/catcher_v3.json,5
172.88281,0.796875,0.83154297,2,naive,worlds/l/trampoline.json,5
79.44971,0.7553711,0.78027344,2,naive,worlds/l/car_launch.json,5
35.882812,0.8691406,0.8808594,2,realtime,worlds/l/grasp_easy.json,5
157.99756,0.47705078,0.4638672,2,realtime,worlds/l/catapult.json,5
56.80713,0.82958984,0.88378906,2,realtime,worlds/l/cartpole_thrust.json,5
50.03076,0.9423828,0.91503906,2,realtime,worlds/l/hard_lunar_lander.json,5
81.22266,0.9682617,0.85839844,2,realtime,worlds/l/mjc_half_cheetah.json,5
221.40723,0.74609375,0.6591797,2,realtime,worlds/l/mjc_swimmer.json,5
213.63525,0.40625,0.39941406,2,realtime,worlds/l/mjc_walker.json,5
88.879395,0.8276367,0.8540039,2,realtime,worlds/l/h17_unicycle.json,5
49.44043,0.99121094,0.9375,2,realtime,worlds/l/chain_lander.json,5
68.50293,0.5527344,0.6870117,2,realtime,worlds/l/catcher_v3.json,5
172.50342,0.7817383,0.83203125,2,realtime,worlds/l/trampoline.json,5
76.76758,0.8178711,0.8208008,2,realtime,worlds/l/car_launch.json,5
35.52588,0.86816406,0.8720703,2,bid,worlds/l/grasp_easy.json,5
161.26514,0.46240234,0.44726562,2,bid,worlds/l/catapult.json,5
61.555176,0.60302734,0.72558594,2,bid,worlds/l/cartpole_thrust.json,5
51.53418,0.9008789,0.88671875,2,bid,worlds/l/hard_lunar_lander.json,5
81.02783,0.9746094,0.8720703,2,bid,worlds/l/mjc_half_cheetah.json,5
223.17334,0.7207031,0.640625,2,bid,worlds/l/mjc_swimmer.json,5
217.61914,0.38183594,0.3569336,2,bid,worlds/l/mjc_walker.json,5
93.0625,0.77783203,0.8178711,2,bid,worlds/l/h17_unicycle.json,5
49.398926,0.9926758,0.9550781,2,bid,worlds/l/chain_lander.json,5
68.08154,0.34960938,0.5522461,2,bid,worlds/l/catcher_v3.json,5
171.95508,0.7998047,0.8364258,2,bid,worlds/l/trampoline.json,5
76.63086,0.79785156,0.81103516,2,bid,worlds/l/car_launch.json,5
35.385742,0.8647461,0.8852539,2,hard_masking,worlds/l/grasp_easy.json,5
160.89355,0.46289062,0.44970703,2,hard_masking,worlds/l/catapult.json,5
56.211914,0.84765625,0.8979492,2,hard_masking,worlds/l/cartpole_thrust.json,5
50.2041,0.9477539,0.92529297,2,hard_masking,worlds/l/hard_lunar_lander.json,5
81.103516,0.9658203,0.8461914,2,hard_masking,worlds/l/mjc_half_cheetah.json,5
222.38672,0.72509766,0.64501953,2,hard_masking,worlds/l/mjc_swimmer.json,5
209.03955,0.50683594,0.45361328,2,hard_masking,worlds/l/mjc_walker.json,5
90.399414,0.8276367,0.84814453,2,hard_masking,worlds/l/h17_unicycle.json,5
49.503906,0.9897461,0.9428711,2,hard_masking,worlds/l/chain_lander.json,5
68.416016,0.5732422,0.7006836,2,hard_masking,worlds/l/catcher_v3.json,5
172.74707,0.8017578,0.8359375,2,hard_masking,worlds/l/trampoline.json,5
76.828125,0.80810547,0.81689453,2,hard_masking,worlds/l/car_launch.json,5
35.155273,0.5463867,0.66308594,2,naive,worlds/l/grasp_easy.json,6
171.16064,0.41455078,0.39892578,2,naive,worlds/l/catapult.json,6
59.13037,0.42333984,0.61083984,2,naive,worlds/l/cartpole_thrust.json,6
54.291992,0.7739258,0.8095703,2,naive,worlds/l/hard_lunar_lander.json,6
84.697754,0.95947266,0.83984375,2,naive,worlds/l/mjc_half_cheetah.json,6
238.13672,0.47705078,0.41455078,2,naive,worlds/l/mjc_swimmer.json,6
230.01807,0.125,0.14501953,2,naive,worlds/l/mjc_walker.json,6
94.13672,0.765625,0.80615234,2,naive,worlds/l/h17_unicycle.json,6
50.376465,0.9863281,0.94189453,2,naive,worlds/l/chain_lander.json,6
67.393555,0.099609375,0.38330078,2,naive,worlds/l/catcher_v3.json,6
171.27637,0.7949219,0.8359375,2,naive,worlds/l/trampoline.json,6
75.52734,0.7441406,0.78466797,2,naive,worlds/l/car_launch.json,6
37.10742,0.86376953,0.8823242,2,realtime,worlds/l/grasp_easy.json,6
158.53076,0.47509766,0.46191406,2,realtime,worlds/l/catapult.json,6
57.316406,0.7128906,0.8071289,2,realtime,worlds/l/cartpole_thrust.json,6
50.72119,0.91503906,0.89453125,2,realtime,worlds/l/hard_lunar_lander.json,6
81.99756,0.9711914,0.8598633,2,realtime,worlds/l/mjc_half_cheetah.json,6
226.46436,0.6694336,0.59472656,2,realtime,worlds/l/mjc_swimmer.json,6
218.8833,0.3696289,0.3515625,2,realtime,worlds/l/mjc_walker.json,6
91.31543,0.80126953,0.83203125,2,realtime,worlds/l/h17_unicycle.json,6
49.922363,0.99072266,0.94091797,2,realtime,worlds/l/chain_lander.json,6
68.37549,0.50634766,0.6455078,2,realtime,worlds/l/catcher_v3.json,6
171.29932,0.7944336,0.8354492,2,realtime,worlds/l/trampoline.json,6
70.61279,0.82666016,0.84375,2,realtime,worlds/l/car_launch.json,6
36.48828,0.8745117,0.88427734,2,bid,worlds/l/grasp_easy.json,6
160.04541,0.46777344,0.45458984,2,bid,worlds/l/catapult.json,6
58.734375,0.4951172,0.65771484,2,bid,worlds/l/cartpole_thrust.json,6
52.6167,0.8066406,0.8334961,2,bid,worlds/l/hard_lunar_lander.json,6
81.67529,0.96728516,0.84472656,2,bid,worlds/l/mjc_half_cheetah.json,6
230.06445,0.5957031,0.5341797,2,bid,worlds/l/mjc_swimmer.json,6
224.76709,0.29638672,0.27978516,2,bid,worlds/l/mjc_walker.json,6
95.40625,0.77685547,0.8129883,2,bid,worlds/l/h17_unicycle.json,6
50.413574,0.99121094,0.94384766,2,bid,worlds/l/chain_lander.json,6
67.77344,0.28320312,0.50097656,2,bid,worlds/l/catcher_v3.json,6
173.04199,0.7871094,0.82177734,2,bid,worlds/l/trampoline.json,6
73.27832,0.80322266,0.8208008,2,bid,worlds/l/car_launch.json,6
36.993164,0.86083984,0.8798828,2,hard_masking,worlds/l/grasp_easy.json,6
158.61523,0.47460938,0.46142578,2,hard_masking,worlds/l/catapult.json,6
57.316406,0.7128906,0.8071289,2,hard_masking,worlds/l/cartpole_thrust.json,6
50.72119,0.91503906,0.89453125,2,hard_masking,worlds/l/hard_lunar_lander.json,6
82.095215,0.96875,0.85546875,2,hard_masking,worlds/l/mjc_half_cheetah.json,6
226.46436,0.6694336,0.59472656,2,hard_masking,worlds/l/mjc_swimmer.json,6
217.85352,0.37402344,0.35351562,2,hard_masking,worlds/l/mjc_walker.json,6
91.31543,0.80126953,0.83203125,2,hard_masking,worlds/l/h17_unicycle.json,6
49.922363,0.99072266,0.94091797,2,hard_masking,worlds/l/chain_lander.json,6
68.39551,0.50634766,0.6435547,2,hard_masking,worlds/l/catcher_v3.json,6
171.29932,0.7944336,0.8354492,2,hard_masking,worlds/l/trampoline.json,6
70.5083,0.82421875,0.8417969,2,hard_masking,worlds/l/car_launch.json,6
34.654297,0.49414062,0.6176758,3,naive,worlds/l/grasp_easy.json,3
181.09033,0.36816406,0.35107422,3,naive,worlds/l/catapult.json,3
61.089355,0.51708984,0.6689453,3,naive,worlds/l/cartpole_thrust.json,3
53.94873,0.87060547,0.87353516,3,naive,worlds/l/hard_lunar_lander.json,3
98.70215,0.90722656,0.79248047,3,naive,worlds/l/mjc_half_cheetah.json,3
245.15039,0.31103516,0.28027344,3,naive,worlds/l/mjc_swimmer.json,3
223.92822,0.06933594,0.11621094,3,naive,worlds/l/mjc_walker.json,3
93.87988,0.50390625,0.6401367,3,naive,worlds/l/h17_unicycle.json,3
49.15088,0.9946289,0.95214844,3,naive,worlds/l/chain_lander.json,3
67.35742,-0.033691406,0.3071289,3,naive,worlds/l/catcher_v3.json,3
178.77197,0.6191406,0.69873047,3,naive,worlds/l/trampoline.json,3
74.59619,0.60498047,0.71240234,3,naive,worlds/l/car_launch.json,3
38.4834,0.8720703,0.8876953,3,realtime,worlds/l/grasp_easy.json,3
150.97119,0.51123047,0.49316406,3,realtime,worlds/l/catapult.json,3
59.78174,0.70458984,0.7993164,3,realtime,worlds/l/cartpole_thrust.json,3
50.938965,0.92578125,0.9057617,3,realtime,worlds/l/hard_lunar_lander.json,3
83.50342,0.9716797,0.8413086,3,realtime,worlds/l/mjc_half_cheetah.json,3
225.94531,0.67871094,0.61279297,3,realtime,worlds/l/mjc_swimmer.json,3
209.08203,0.44921875,0.42871094,3,realtime,worlds/l/mjc_walker.json,3
94.520996,0.796875,0.8222656,3,realtime,worlds/l/h17_unicycle.json,3
49.34375,0.99072266,0.9428711,3,realtime,worlds/l/chain_lander.json,3
68.35449,0.4091797,0.5864258,3,realtime,worlds/l/catcher_v3.json,3
173.17627,0.7426758,0.79541016,3,realtime,worlds/l/trampoline.json,3
73.42969,0.8144531,0.8310547,3,realtime,worlds/l/car_launch.json,3
35.92871,0.81152344,0.8388672,3,bid,worlds/l/grasp_easy.json,3
166.64893,0.43603516,0.421875,3,bid,worlds/l/catapult.json,3
60.11133,0.546875,0.68847656,3,bid,worlds/l/cartpole_thrust.json,3
52.010742,0.87646484,0.87353516,3,bid,worlds/l/hard_lunar_lander.json,3
81.78174,0.9614258,0.8442383,3,bid,worlds/l/mjc_half_cheetah.json,3
233.84717,0.5522461,0.4946289,3,bid,worlds/l/mjc_swimmer.json,3
214.89648,0.35986328,0.3466797,3,bid,worlds/l/mjc_walker.json,3
98.240234,0.69091797,0.75097656,3,bid,worlds/l/h17_unicycle.json,3
49.17041,0.9951172,0.9501953,3,bid,worlds/l/chain_lander.json,3
67.57031,0.09814453,0.3935547,3,bid,worlds/l/catcher_v3.json,3
175.30615,0.7392578,0.7871094,3,bid,worlds/l/trampoline.json,3
76.356445,0.72802734,0.7788086,3,bid,worlds/l/car_launch.json,3
37.884277,0.83203125,0.86035156,3,hard_masking,worlds/l/grasp_easy.json,3
165.42139,0.44189453,0.4248047,3,hard_masking,worlds/l/catapult.json,3
56.86328,0.7871094,0.8588867,3,hard_masking,worlds/l/cartpole_thrust.json,3
50.581055,0.9316406,0.91796875,3,hard_masking,worlds/l/hard_lunar_lander.json,3
84.06885,0.95410156,0.8417969,3,hard_masking,worlds/l/mjc_half_cheetah.json,3
230.21875,0.5932617,0.52197266,3,hard_masking,worlds/l/mjc_swimmer.json,3
206.78516,0.5024414,0.46679688,3,hard_masking,worlds/l/mjc_walker.json,3
94.805664,0.6894531,0.74902344,3,hard_masking,worlds/l/h17_unicycle.json,3
49.220703,0.99121094,0.9453125,3,hard_masking,worlds/l/chain_lander.json,3
68.35205,0.41455078,0.5908203,3,hard_masking,worlds/l/catcher_v3.json,3
174.44531,0.72558594,0.7836914,3,hard_masking,worlds/l/trampoline.json,3
76.95654,0.77734375,0.80029297,3,hard_masking,worlds/l/car_launch.json,3
32.25,0.4868164,0.6176758,3,naive,worlds/l/grasp_easy.json,4
182.81152,0.35839844,0.34472656,3,naive,worlds/l/catapult.json,4
57.404785,0.2993164,0.52441406,3,naive,worlds/l/cartpole_thrust.json,4
57.72461,0.6855469,0.7495117,3,naive,worlds/l/hard_lunar_lander.json,4
98.72363,0.9140625,0.7993164,3,naive,worlds/l/mjc_half_cheetah.json,4
245.94238,0.2788086,0.25439453,3,naive,worlds/l/mjc_swimmer.json,4
220.76953,0.012207031,0.08154297,3,naive,worlds/l/mjc_walker.json,4
99.046875,0.6713867,0.74365234,3,naive,worlds/l/h17_unicycle.json,4
50.19629,0.9863281,0.9423828,3,naive,worlds/l/chain_lander.json,4
67.206055,-0.03466797,0.3017578,3,naive,worlds/l/catcher_v3.json,4
173.42188,0.7290039,0.7885742,3,naive,worlds/l/trampoline.json,4
79.85205,0.6074219,0.7050781,3,naive,worlds/l/car_launch.json,4
36.95166,0.86035156,0.8774414,3,realtime,worlds/l/grasp_easy.json,4
159.19336,0.47216797,0.45947266,3,realtime,worlds/l/catapult.json,4
58.132324,0.51953125,0.6738281,3,realtime,worlds/l/cartpole_thrust.json,4
51.609863,0.89501953,0.89208984,3,realtime,worlds/l/hard_lunar_lander.json,4
85.81787,0.95703125,0.8359375,3,realtime,worlds/l/mjc_half_cheetah.json,4
233.80566,0.5390625,0.4765625,3,realtime,worlds/l/mjc_swimmer.json,4
219.01123,0.34033203,0.33007812,3,realtime,worlds/l/mjc_walker.json,4
99.23486,0.6953125,0.74658203,3,realtime,worlds/l/h17_unicycle.json,4
49.82959,0.98828125,0.9350586,3,realtime,worlds/l/chain_lander.json,4
68.1416,0.37548828,0.5620117,3,realtime,worlds/l/catcher_v3.json,4
173.3003,0.7451172,0.8017578,3,realtime,worlds/l/trampoline.json,4
74.36328,0.7792969,0.8100586,3,realtime,worlds/l/car_launch.json,4
35.41162,0.828125,0.8535156,3,bid,worlds/l/grasp_easy.json,4
170.24023,0.41796875,0.40234375,3,bid,worlds/l/catapult.json,4
57.7334,0.27978516,0.52734375,3,bid,worlds/l/cartpole_thrust.json,4
