delay,method,level,execute_horizon,mean_inference_s,mean_task_completion_time_s,returned_episode_lengths,returned_episode_returns,returned_episode_solved,worker_id
0,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,4,0.7234806295018643,4.893278,146.79834,1.0,0.91015625
0,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,5,0.7157864992972464,1.4651042,43.953125,0.9770508,0.95410156
0,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,5,0.7157864992972464,1.9424969,58.274902,0.97509766,0.9238281
0,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,5,0.7157864992972464,5.2028813,156.08643,0.9995117,0.90185547
0,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,6,0.7158871168503538,1.4585288,43.75586,0.97021484,0.94873047
0,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,6,0.7158871168503538,1.9495444,58.48633,0.98291016,0.9160156
0,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,6,0.7158871168503538,5.48265,164.47949,0.9916992,0.9091797
0,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,7,0.7218720475910232,1.476351,44.290527,0.9477539,0.9291992
0,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,7,0.7218720475910232,1.9883465,59.65039,0.97021484,0.9194336
0,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,7,0.7218720475910232,5.7293134,171.8794,0.98583984,0.8876953
0,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,8,0.7159641286008991,1.4767253,44.301758,0.9550781,0.9379883
0,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,8,0.7159641286008991,1.993799,59.813965,0.9628906,0.9169922
0,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,8,0.7159641286008991,5.977214,179.3164,0.96875,0.8613281
1,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,1,0.7135019285604358,1.440739,43.222168,0.98291016,0.9584961
1,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,1,0.7135019285604358,2.0091798,60.27539,0.9848633,0.92626953
1,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,1,0.7135019285604358,4.3272624,129.81787,0.99902344,0.9111328
1,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,2,0.712647753348574,1.4422852,43.268555,0.96777344,0.9355469
1,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,2,0.712647753348574,2.226416,66.79248,0.9560547,0.8989258
1,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,2,0.712647753348574,4.662419,139.87256,0.99853516,0.90527344
1,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,3,0.7221048323088326,1.4483236,43.449707,0.9785156,0.9511719
1,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,3,0.7221048323088326,2.2541018,67.62305,0.93066406,0.88623047
1,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,3,0.7221048323088326,4.9769206,149.30762,0.99560547,0.8989258
1,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,4,0.7191980635980144,1.465739,43.972168,0.97021484,0.9589844
1,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,4,0.7191980635980144,2.2504396,67.51318,0.92089844,0.8730469
1,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,4,0.7191980635980144,5.27946,158.38379,0.9902344,0.88623047
1,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,5,0.7185567126958631,1.4540366,43.621094,0.95996094,0.9379883
1,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,5,0.7185567126958631,2.255941,67.67822,0.92578125,0.8876953
1,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,5,0.7185567126958631,5.539502,166.18506,0.98339844,0.88183594
1,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,6,0.7340366519521921,1.4674805,44.024414,0.9375,0.9301758
1,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,6,0.7340366519521921,2.3341634,70.0249,0.9121094,0.859375
1,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,6,0.7340366519521921,5.9235353,177.70605,0.95458984,0.8544922
1,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,7,0.7682865636423231,1.476709,44.30127,0.94433594,0.9326172
1,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,7,0.7682865636423231,2.4111981,72.33594,0.8935547,0.8544922
1,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,7,0.7682865636423231,6.1583176,184.74951,0.9394531,0.83984375
2,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,2,0.745117172843311,1.4402833,43.208496,0.9760742,0.9580078
2,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,2,0.745117172843311,2.089437,62.683105,0.9472656,0.9091797
2,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,2,0.745117172843311,5.2618165,157.85449,0.98779297,0.9013672
2,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,3,0.7517669269582257,1.4442872,43.328613,0.96533203,0.94628906
2,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,3,0.7517669269582257,2.1714032,65.14209,0.9326172,0.8886719
2,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,3,0.7517669269582257,5.6603355,169.81006,0.9716797,0.86035156
2,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,4,0.7516557103488595,1.4545574,43.63672,0.95214844,0.9345703
2,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,4,0.7516557103488595,2.215511,66.46533,0.9169922,0.87646484
2,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,4,0.7516557103488595,5.9786134,179.3584,0.95751953,0.8564453
2,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,5,0.773141151946038,1.4628093,43.884277,0.93847656,0.9316406
2,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,5,0.773141151946038,2.2516766,67.55029,0.91552734,0.87890625
2,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,5,0.773141151946038,6.269743,188.09229,0.92626953,0.83740234
2,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,6,0.73380647104932,1.4939454,44.81836,0.90527344,0.9008789
2,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,6,0.73380647104932,2.3951824,71.85547,0.8964844,0.8515625
2,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,6,0.73380647104932,6.64489,199.34668,0.8588867,0.77197266
3,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,3,0.7541744530084543,1.4529297,43.58789,0.9482422,0.9267578
3,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,3,0.7541744530084543,2.3525066,70.575195,0.88671875,0.859375
3,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,3,0.7541744530084543,6.3595543,190.78662,0.90234375,0.7861328
3,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,4,0.7449053102056495,1.4590658,43.771973,0.9267578,0.9169922
3,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,4,0.7449053102056495,2.4259117,72.77734,0.8569336,0.83203125
3,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,4,0.7449053102056495,6.7531414,202.59424,0.8413086,0.74902344
3,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,5,0.7456059257965535,1.4612631,43.83789,0.90771484,0.9033203
3,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,5,0.7456059257965535,2.5226076,75.67822,0.83984375,0.8251953
3,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,5,0.7456059257965535,7.079525,212.38574,0.75439453,0.6713867
4,adaptive_discrete_rtc,worlds/l/hard_lunar_lander.json,4,0.7299611862516031,1.4653322,43.95996,0.8886719,0.8935547
4,adaptive_discrete_rtc,worlds/l/mjc_half_cheetah.json,4,0.7299611862516031,2.5128582,75.38574,0.8232422,0.8071289
4,adaptive_discrete_rtc,worlds/l/mjc_swimmer.json,4,0.7299611862516031,7.6245446,228.73633,0.5566406,0.49609375
0,adaptive_discrete_rtc,worlds/l/mjc_walker.json,1,0.7033259807503782,5.1799154,155.39746,0.9824219,0.87890625
0,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,1,0.7033259807503782,2.6473634,79.4209,1.0,0.9970703
0,adaptive_discrete_rtc,worlds/l/chain_lander.json,1,0.7033259807503782,1.5884929,47.654785,0.9995117,0.94189453
0,adaptive_discrete_rtc,worlds/l/mjc_walker.json,2,0.7271018492057919,5.300586,159.01758,0.9526367,0.8417969
0,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,2,0.7271018492057919,2.7004883,81.01465,0.9921875,0.9926758
0,adaptive_discrete_rtc,worlds/l/chain_lander.json,2,0.7271018492057919,1.5905763,47.717285,0.9975586,0.9433594
0,adaptive_discrete_rtc,worlds/l/mjc_walker.json,3,0.710074647795409,5.37972,161.3916,0.9111328,0.83203125
0,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,3,0.710074647795409,2.777002,83.31006,0.99316406,0.9926758
0,adaptive_discrete_rtc,worlds/l/chain_lander.json,3,0.710074647795409,1.5922527,47.76758,0.9970703,0.9375
0,adaptive_discrete_rtc,worlds/l/mjc_walker.json,4,0.717732034099754,5.4623375,163.87012,0.8696289,0.7944336
0,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,4,0.717732034099754,2.81473,84.441895,0.9038086,0.9296875
0,adaptive_discrete_rtc,worlds/l/chain_lander.json,4,0.717732034099754,1.602116,48.063477,0.9916992,0.9370117
0,adaptive_discrete_rtc,worlds/l/mjc_walker.json,5,0.7408766372478567,5.453386,163.60156,0.84716797,0.76904297
0,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,5,0.7408766372478567,2.8954916,86.864746,0.9296875,0.94970703
0,adaptive_discrete_rtc,worlds/l/chain_lander.json,5,0.7408766372478567,1.6037273,48.111816,0.99560547,0.94189453
0,adaptive_discrete_rtc,worlds/l/mjc_walker.json,6,0.7218951469520107,5.5537114,166.61133,0.84375,0.78222656
0,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,6,0.7218951469520107,2.8869467,86.6084,0.99316406,0.99121094
0,adaptive_discrete_rtc,worlds/l/chain_lander.json,6,0.7218951469520107,1.6215822,48.64746,0.99560547,0.93603516
0,adaptive_discrete_rtc,worlds/l/mjc_walker.json,7,0.7135886286967434,5.531185,165.93555,0.8071289,0.7631836
0,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,7,0.7135886286967434,2.974984,89.24951,0.9555664,0.9667969
0,adaptive_discrete_rtc,worlds/l/chain_lander.json,7,0.7135886286967434,1.6262534,48.787598,0.9980469,0.9394531
0,adaptive_discrete_rtc,worlds/l/mjc_walker.json,8,0.718582127452828,5.6409183,169.22754,0.765625,0.71728516
0,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,8,0.718582127452828,3.0507488,91.52246,0.9453125,0.9614258
0,adaptive_discrete_rtc,worlds/l/chain_lander.json,8,0.718582127452828,1.6341472,49.024414,0.99121094,0.94384766
1,adaptive_discrete_rtc,worlds/l/mjc_walker.json,1,0.7392311370465905,5.457373,163.72119,0.9301758,0.84765625
1,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,1,0.7392311370465905,2.4017742,72.05322,0.99902344,0.99609375
1,adaptive_discrete_rtc,worlds/l/chain_lander.json,1,0.7392311370465905,1.589681,47.69043,0.9970703,0.9482422
1,adaptive_discrete_rtc,worlds/l/mjc_walker.json,2,0.7340144390007481,5.4843917,164.53174,0.9033203,0.83154297
1,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,2,0.7340144390007481,2.483301,74.49902,0.9667969,0.96435547
1,adaptive_discrete_rtc,worlds/l/chain_lander.json,2,0.7340144390007481,1.5914551,47.743652,0.99609375,0.9345703
1,adaptive_discrete_rtc,worlds/l/mjc_walker.json,3,0.7192526792525313,5.540023,166.20068,0.8833008,0.81689453
1,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,3,0.7192526792525313,2.5119631,75.35889,0.94091797,0.9458008
1,adaptive_discrete_rtc,worlds/l/chain_lander.json,3,0.7192526792525313,1.6011394,48.03418,0.99853516,0.9448242
1,adaptive_discrete_rtc,worlds/l/mjc_walker.json,4,0.7328334628022276,5.5914063,167.74219,0.8330078,0.7817383
1,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,4,0.7328334628022276,2.5275717,75.82715,0.9326172,0.94189453
1,adaptive_discrete_rtc,worlds/l/chain_lander.json,4,0.7328334628022276,1.6189454,48.56836,0.9975586,0.95214844
1,adaptive_discrete_rtc,worlds/l/mjc_walker.json,5,0.7261326599982567,5.653581,169.60742,0.8129883,0.7519531
1,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,5,0.7261326599982567,2.5481446,76.444336,0.9482422,0.95214844
1,adaptive_discrete_rtc,worlds/l/chain_lander.json,5,0.7261326599982567,1.6434245,49.302734,0.99365234,0.95214844
1,adaptive_discrete_rtc,worlds/l/mjc_walker.json,6,0.7285194752970711,5.703744,171.1123,0.7685547,0.7270508
1,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,6,0.7285194752970711,2.629297,78.87891,0.92089844,0.93359375
1,adaptive_discrete_rtc,worlds/l/chain_lander.json,6,0.7285194752970711,1.6744142,50.23242,0.98828125,0.9394531
1,adaptive_discrete_rtc,worlds/l/mjc_walker.json,7,0.7362744788057171,5.9010744,177.03223,0.71728516,0.68603516
1,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,7,0.7362744788057171,2.619043,78.57129,0.9189453,0.9296875
1,adaptive_discrete_rtc,worlds/l/chain_lander.json,7,0.7362744788057171,1.629297,48.878906,0.99365234,0.94384766
2,adaptive_discrete_rtc,worlds/l/mjc_walker.json,2,0.7502239554421977,5.7425294,172.27588,0.8310547,0.7583008
2,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,2,0.7502239554421977,2.4756186,74.268555,0.96533203,0.9628906
2,adaptive_discrete_rtc,worlds/l/chain_lander.json,2,0.7502239554421977,1.5973308,47.91992,0.99902344,0.9296875
2,adaptive_discrete_rtc,worlds/l/mjc_walker.json,3,0.7882616987451911,5.777767,173.33301,0.80810547,0.75439453
2,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,3,0.7882616987451911,2.5730958,77.19287,0.94140625,0.9399414
2,adaptive_discrete_rtc,worlds/l/chain_lander.json,3,0.7882616987451911,1.6107585,48.322754,0.9926758,0.93603516
2,adaptive_discrete_rtc,worlds/l/mjc_walker.json,4,0.7612432735506445,5.7660646,172.98193,0.7939453,0.734375
2,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,4,0.7612432735506445,2.5666342,76.99902,0.9243164,0.9370117
2,adaptive_discrete_rtc,worlds/l/chain_lander.json,4,0.7612432735506445,1.6330893,48.992676,0.99560547,0.9472656
2,adaptive_discrete_rtc,worlds/l/mjc_walker.json,5,0.7497302556061186,5.888737,176.66211,0.7416992,0.7055664
2,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,5,0.7497302556061186,2.5802248,77.40674,0.9213867,0.9321289
2,adaptive_discrete_rtc,worlds/l/chain_lander.json,5,0.7497302556061186,1.657129,49.713867,0.9902344,0.94091797
2,adaptive_discrete_rtc,worlds/l/mjc_walker.json,6,0.7557018621591851,5.9689455,179.06836,0.68359375,0.6616211
2,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,6,0.7557018621591851,2.7076335,81.229004,0.89404297,0.9135742
2,adaptive_discrete_rtc,worlds/l/chain_lander.json,6,0.7557018621591851,1.6940268,50.8208,0.9897461,0.9375
3,adaptive_discrete_rtc,worlds/l/mjc_walker.json,3,0.7557358673075214,5.826465,174.79395,0.74316406,0.70654297
3,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,3,0.7557358673075214,2.5177572,75.532715,0.9501953,0.9536133
3,adaptive_discrete_rtc,worlds/l/chain_lander.json,3,0.7557358673075214,1.6241537,48.72461,0.99072266,0.93896484
3,adaptive_discrete_rtc,worlds/l/mjc_walker.json,4,0.7478566473466344,5.8402996,175.20898,0.7011719,0.67578125
3,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,4,0.7478566473466344,2.5707521,77.12256,0.93603516,0.9404297
3,adaptive_discrete_rtc,worlds/l/chain_lander.json,4,0.7478566473466344,1.6640301,49.9209,0.9916992,0.94384766
3,adaptive_discrete_rtc,worlds/l/mjc_walker.json,5,0.7498595993500203,5.953988,178.61963,0.60253906,0.62597656
3,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,5,0.7498595993500203,2.6916018,80.74805,0.9223633,0.9326172
3,adaptive_discrete_rtc,worlds/l/chain_lander.json,5,0.7498595993500203,1.6659018,49.97705,0.9921875,0.94189453
4,adaptive_discrete_rtc,worlds/l/mjc_walker.json,4,0.7383882976486348,6.1781254,185.34375,0.4921875,0.53808594
4,adaptive_discrete_rtc,worlds/l/h17_unicycle.json,4,0.7383882976486348,2.7144694,81.43408,0.75341797,0.8203125
4,adaptive_discrete_rtc,worlds/l/chain_lander.json,4,0.7383882976486348,1.6901206,50.703613,0.9868164,0.9326172
0,adaptive_discrete_rtc,worlds/l/catcher_v3.json,1,0.6974735921947286,2.1483073,64.44922,1.0,0.9692383
0,adaptive_discrete_rtc,worlds/l/trampoline.json,1,0.6974735921947286,5.49196,164.75879,0.6147461,0.70458984
0,adaptive_discrete_rtc,worlds/l/car_launch.json,1,0.6974735921947286,1.6309571,48.92871,0.9873047,0.9628906
0,adaptive_discrete_rtc,worlds/l/catcher_v3.json,2,0.7091499015921727,2.158431,64.75293,0.9970703,0.96533203
0,adaptive_discrete_rtc,worlds/l/trampoline.json,2,0.7091499015921727,5.7229333,171.68799,0.82714844,0.8461914
0,adaptive_discrete_rtc,worlds/l/car_launch.json,2,0.7091499015921727,1.786312,53.589355,0.96777344,0.9453125
0,adaptive_discrete_rtc,worlds/l/catcher_v3.json,3,0.7120130753493867,2.1703126,65.109375,0.9926758,0.96777344
0,adaptive_discrete_rtc,worlds/l/trampoline.json,3,0.7120130753493867,5.758236,172.74707,0.61279297,0.6958008
0,adaptive_discrete_rtc,worlds/l/car_launch.json,3,0.7120130753493867,1.9603679,58.811035,0.94433594,0.921875
0,adaptive_discrete_rtc,worlds/l/catcher_v3.json,4,0.7176320055034011,2.1764812,65.29443,0.9785156,0.9614258
0,adaptive_discrete_rtc,worlds/l/trampoline.json,4,0.7176320055034011,5.8214197,174.64258,0.6767578,0.7416992
0,adaptive_discrete_rtc,worlds/l/car_launch.json,4,0.7176320055034011,2.1125653,63.376953,0.9165039,0.89746094
0,adaptive_discrete_rtc,worlds/l/catcher_v3.json,5,0.7239809165941551,2.189844,65.69531,0.9345703,0.9326172
0,adaptive_discrete_rtc,worlds/l/trampoline.json,5,0.7239809165941551,5.944385,178.33154,0.63623047,0.70996094
0,adaptive_discrete_rtc,worlds/l/car_launch.json,5,0.7239809165941551,2.1925457,65.77637,0.89746094,0.8803711
0,adaptive_discrete_rtc,worlds/l/catcher_v3.json,6,0.727956275595352,2.1862469,65.5874,0.9291992,0.92578125
0,adaptive_discrete_rtc,worlds/l/trampoline.json,6,0.727956275595352,6.070427,182.1128,0.5332031,0.6308594
0,adaptive_discrete_rtc,worlds/l/car_launch.json,6,0.727956275595352,2.5540855,76.62256,0.8256836,0.8222656
0,adaptive_discrete_rtc,worlds/l/catcher_v3.json,7,0.7135229913052171,2.2065268,66.1958,0.8588867,0.8808594
0,adaptive_discrete_rtc,worlds/l/trampoline.json,7,0.7135229913052171,6.1247888,183.74365,0.5541992,0.625
0,adaptive_discrete_rtc,worlds/l/car_launch.json,7,0.7135229913052171,2.358187,70.745605,0.82714844,0.82910156
0,adaptive_discrete_rtc,worlds/l/catcher_v3.json,8,0.71903647944564,2.203125,66.09375,0.77197266,0.82373047
0,adaptive_discrete_rtc,worlds/l/trampoline.json,8,0.71903647944564,5.976547,179.29639,0.53222656,0.6147461
0,adaptive_discrete_rtc,worlds/l/car_launch.json,8,0.71903647944564,2.3834312,71.50293,0.8100586,0.828125
1,adaptive_discrete_rtc,worlds/l/catcher_v3.json,1,0.7102311201975681,2.154004,64.62012,1.0,0.9760742
1,adaptive_discrete_rtc,worlds/l/trampoline.json,1,0.7102311201975681,5.7090173,171.27051,0.68066406,0.7421875
1,adaptive_discrete_rtc,worlds/l/car_launch.json,1,0.7102311201975681,1.7966635,53.899902,0.96533203,0.9472656
1,adaptive_discrete_rtc,worlds/l/catcher_v3.json,2,0.7112130935536698,2.1740072,65.220215,0.9941406,0.97314453
1,adaptive_discrete_rtc,worlds/l/trampoline.json,2,0.7112130935536698,5.946745,178.40234,0.67333984,0.73339844
1,adaptive_discrete_rtc,worlds/l/car_launch.json,2,0.7112130935536698,2.110303,63.309082,0.91503906,0.89941406
1,adaptive_discrete_rtc,worlds/l/catcher_v3.json,3,0.7052384725422598,2.1864583,65.59375,0.9863281,0.96435547
1,adaptive_discrete_rtc,worlds/l/trampoline.json,3,0.7052384725422598,5.991618,179.74854,0.7578125,0.7895508
1,adaptive_discrete_rtc,worlds/l/car_launch.json,3,0.7052384725422598,2.0980144,62.94043,0.9135742,0.8955078
1,adaptive_discrete_rtc,worlds/l/catcher_v3.json,4,0.7139944639056921,2.1985028,65.95508,0.96777344,0.95703125
1,adaptive_discrete_rtc,worlds/l/trampoline.json,4,0.7139944639056921,6.158366,184.75098,0.68652344,0.7138672
1,adaptive_discrete_rtc,worlds/l/car_launch.json,4,0.7139944639056921,2.241748,67.25244,0.8769531,0.87158203
1,adaptive_discrete_rtc,worlds/l/catcher_v3.json,5,0.7186735673923976,2.211247,66.3374,0.95703125,0.9501953
1,adaptive_discrete_rtc,worlds/l/trampoline.json,5,0.7186735673923976,6.199756,185.99268,0.5966797,0.6665039
1,adaptive_discrete_rtc,worlds/l/car_launch.json,5,0.7186735673923976,2.2683594,68.05078,0.85058594,0.85009766
1,adaptive_discrete_rtc,worlds/l/catcher_v3.json,6,0.7254044752917252,2.2145834,66.4375,0.8652344,0.8876953
1,adaptive_discrete_rtc,worlds/l/trampoline.json,6,0.7254044752917252,6.218246,186.54736,0.5498047,0.62402344
1,adaptive_discrete_rtc,worlds/l/car_launch.json,6,0.7254044752917252,2.6269696,78.80908,0.73876953,0.765625
1,adaptive_discrete_rtc,worlds/l/catcher_v3.json,7,0.7256010440527462,2.2500489,67.501465,0.8305664,0.8691406
1,adaptive_discrete_rtc,worlds/l/trampoline.json,7,0.7256010440527462,6.0368657,181.10596,0.5136719,0.6118164
1,adaptive_discrete_rtc,worlds/l/car_launch.json,7,0.7256010440527462,2.8104331,84.31299,0.6147461,0.6958008
2,adaptive_discrete_rtc,worlds/l/catcher_v3.json,2,0.7136276055476628,2.1961427,65.88428,0.98876953,0.9682617
2,adaptive_discrete_rtc,worlds/l/trampoline.json,2,0.7136276055476628,6.057829,181.73486,0.6928711,0.73828125
2,adaptive_discrete_rtc,worlds/l/car_launch.json,2,0.7136276055476628,2.279883,68.396484,0.8701172,0.86572266
2,adaptive_discrete_rtc,worlds/l/catcher_v3.json,3,0.7173434006050229,2.2220542,66.66162,0.9628906,0.94970703
2,adaptive_discrete_rtc,worlds/l/trampoline.json,3,0.7173434006050229,6.1828127,185.48438,0.66552734,0.7182617
2,adaptive_discrete_rtc,worlds/l/car_launch.json,3,0.7173434006050229,2.4254396,72.76318,0.8100586,0.8173828
2,adaptive_discrete_rtc,worlds/l/catcher_v3.json,4,0.7282207060023211,2.2282553,66.84766,0.9453125,0.9448242
2,adaptive_discrete_rtc,worlds/l/trampoline.json,4,0.7282207060023211,6.268327,188.0498,0.6166992,0.6796875
2,adaptive_discrete_rtc,worlds/l/car_launch.json,4,0.7282207060023211,2.5444663,76.333984,0.71484375,0.7631836
2,adaptive_discrete_rtc,worlds/l/catcher_v3.json,5,0.7174575992044993,2.2347982,67.043945,0.9194336,0.921875
2,adaptive_discrete_rtc,worlds/l/trampoline.json,5,0.7174575992044993,6.230534,186.91602,0.55029297,0.62158203
2,adaptive_discrete_rtc,worlds/l/car_launch.json,5,0.7174575992044993,2.516032,75.48096,0.68408203,0.75146484
2,adaptive_discrete_rtc,worlds/l/catcher_v3.json,6,0.7150816342094913,2.257194,67.71582,0.79589844,0.84716797
2,adaptive_discrete_rtc,worlds/l/trampoline.json,6,0.7150816342094913,6.119222,183.57666,0.48095703,0.58691406
2,adaptive_discrete_rtc,worlds/l/car_launch.json,6,0.7150816342094913,2.4438965,73.316895,0.5566406,0.6850586
3,adaptive_discrete_rtc,worlds/l/catcher_v3.json,3,0.7174484974006191,2.2217612,66.65283,0.9428711,0.94140625
3,adaptive_discrete_rtc,worlds/l/trampoline.json,3,0.7174484974006191,6.08654,182.59619,0.6152344,0.6899414
3,adaptive_discrete_rtc,worlds/l/car_launch.json,3,0.7174484974006191,2.6066732,78.200195,0.63671875,0.7158203
3,adaptive_discrete_rtc,worlds/l/catcher_v3.json,4,0.7282572171417996,2.2293785,66.88135,0.90234375,0.9086914
3,adaptive_discrete_rtc,worlds/l/trampoline.json,4,0.7282572171417996,5.944727,178.3418,0.55615234,0.6386719
3,adaptive_discrete_rtc,worlds/l/car_launch.json,4,0.7282572171417996,2.6024742,78.07422,0.51953125,0.6455078
3,adaptive_discrete_rtc,worlds/l/catcher_v3.json,5,0.715081206744071,2.2360678,67.08203,0.8383789,0.87353516
3,adaptive_discrete_rtc,worlds/l/trampoline.json,5,0.715081206744071,5.9167485,177.50244,0.52001953,0.62939453
3,adaptive_discrete_rtc,worlds/l/car_launch.json,5,0.715081206744071,2.5308433,75.92529,0.45996094,0.6245117
4,adaptive_discrete_rtc,worlds/l/catcher_v3.json,4,0.7077916310052388,2.247754,67.43262,0.7558594,0.8129883
4,adaptive_discrete_rtc,worlds/l/trampoline.json,4,0.7077916310052388,6.048926,181.46777,0.7480469,0.7758789
4,adaptive_discrete_rtc,worlds/l/car_launch.json,4,0.7077916310052388,2.4291995,72.87598,0.4038086,0.58740234
